,Message Type,Time,Name,Speed,Heading,Latitude,Longitude,Altitude,DistanceDriven,LongitudinalAcceleration,Slope,Stopped,RouteId,Connection.Id,LaneIndex,BlinkerRight,BlinkerLeft,BrakeLight
3673,VEHICLE_UPDATES,169000000000,veh_3,0.7441074479138479,129.80054338260138,52.99059684129705,-1.16921533032387,0.0,174.5857655269204,0.7441074479138479,0.0,true,3,230578234_197606780_197606779,0,false,false,false
3674,VEHICLE_UPDATES,169000000000,veh_0,12.076998084648945,105.64934664432809,52.99002266686453,-1.1671614306756048,0.0,327.83414655119543,0.35025989413770375,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3675,VEHICLE_UPDATES,169000000000,veh_1,0.0059095193422204415,129.8005433825972,52.99048528815145,-1.169004622129383,0.0,193.40671380809232,0.0059095193422204415,0.0,true,3,230578234_197606780_197606779,0,false,false,true
3690,VEHICLE_UPDATES,170000000000,veh_4,14.74881287140056,70.58769665971917,52.98835709864558,-1.1498602307765837,0.0,1617.894471201281,-0.4731682322744124,0.0,false,1,27882271_306122691_306123226,1,false,false,false
3691,VEHICLE_UPDATES,170000000000,veh_2,8.366028833410386,158.55369942177123,52.987337157470584,-1.1594418119891599,0.0,952.0382589276011,0.6626210412941873,0.0,false,1,29219776_197606771_306122690,1,false,false,false
3692,VEHICLE_UPDATES,170000000000,veh_3,0.865272581926547,129.80054338260138,52.99059171277081,-1.1692056432204383,0.0,175.45103810884694,0.865272581926547,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3693,VEHICLE_UPDATES,170000000000,veh_0,12.335276023699404,105.64934664432946,52.98998999118267,-1.1669855559036482,0.0,340.16942257489484,0.25827793905045837,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3694,VEHICLE_UPDATES,170000000000,veh_1,0.0017484403213916398,129.8005433825947,52.9904852777883,-1.169004602554932,0.0,193.4084622484137,0.0017484403213916398,0.0,false,3,230578234_197606780_197606779,0,false,false,true
3709,VEHICLE_UPDATES,171000000000,veh_4,10.343280804923095,63.697771656160704,52.988391455508854,-1.149717617798226,0.0,1628.2377520062041,-4.405532066477464,0.0,false,1,27882271_306122691_306123226,1,false,false,true
3710,VEHICLE_UPDATES,171000000000,veh_2,8.944689630272482,141.3939243991423,52.98727117646715,-1.159387985716249,0.0,960.9829485578736,0.5786607968620956,0.0,false,1,29219776_197606771_306122690,1,false,false,false
3711,VEHICLE_UPDATES,171000000000,veh_3,0.865272581926547,129.80054338260138,52.99059171277081,-1.1692056432204383,0.0,175.45103810884694,0.865272581926547,0.0,true,3,230578234_197606780_197606779,0,false,false,false
3712,VEHICLE_UPDATES,171000000000,veh_0,12.413776719691665,104.54830700458065,52.989957770930744,-1.1668082375238515,0.0,352.5831992945865,0.07850069599226117,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3713,VEHICLE_UPDATES,171000000000,veh_1,0.7911007130749954,129.39357488702362,52.99048001098857,-1.1689939917285168,0.0,194.1995629614887,0.7893522727536038,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3728,VEHICLE_UPDATES,172000000000,veh_4,9.770108560262292,56.1387865391462,52.98843379380963,-1.1495931094206822,0.0,1638.0078605664667,-0.5731722446608032,0.0,false,1,27882271_306122691_306123226,1,false,false,false
3729,VEHICLE_UPDATES,172000000000,veh_2,9.497311830960829,126.29899139023898,52.987213348573995,-1.159285177858951,0.0,970.4802603888344,0.5526222006883472,0.0,false,1,29219776_197606771_306122690,1,false,true,false
3730,VEHICLE_UPDATES,172000000000,veh_3,0.8003960627829656,129.8005433825947,52.99058696877117,-1.1691966824399453,0.0,176.2514341716299,0.8003960627829656,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3731,VEHICLE_UPDATES,172000000000,veh_0,12.489434707658798,104.31321263474494,52.98992720093271,-1.166628935271691,0.0,365.0726340022453,0.07565798796713352,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3732,VEHICLE_UPDATES,172000000000,veh_1,1.6725151317658333,125.88711400458014,52.99047129227686,-1.168971658371389,0.0,195.87207809325454,0.8814144186908379,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3747,VEHICLE_UPDATES,173000000000,veh_4,9.608243724726185,22.16793555383669,52.98849039154298,-1.1495110572824156,0.0,1647.6161042911926,-0.16186483553610742,0.0,false,1,27882325_306123226_306123227,1,false,false,false
3748,VEHICLE_UPDATES,173000000000,veh_2,10.35325280702455,89.34183504485493,52.98720939069736,-1.1591312675371293,0.0,980.8335131958588,0.8559409760637209,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3749,VEHICLE_UPDATES,173000000000,veh_3,0.8003960627829656,129.8005433825947,52.99058696877117,-1.1691966824399453,0.0,176.2514341716299,0.8003960627829656,0.0,true,3,230578234_197606780_197606779,0,false,false,false
3750,VEHICLE_UPDATES,173000000000,veh_0,12.545631953496919,106.76394376468387,52.989895028094,-1.16644961180812,0.0,377.61826595574223,0.05619724583812058,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3751,VEHICLE_UPDATES,173000000000,veh_1,2.3372789456041962,121.22955352313454,52.99045997430703,-1.168942264008217,0.0,198.20935703885874,0.6647638138383629,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3766,VEHICLE_UPDATES,174000000000,veh_4,10.147865432825915,20.113666282480352,52.98857585298127,-1.1494575416952049,0.0,1657.7639697240186,0.5396217080997303,0.0,false,1,27882325_306123226_306123227,1,false,false,false
3767,VEHICLE_UPDATES,174000000000,veh_2,11.291244533236753,88.00119325666338,52.98720879274857,-1.158962879615369,0.0,992.1247577290956,0.9379917262122035,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3768,VEHICLE_UPDATES,174000000000,veh_3,0.6025987172033638,129.80054338259887,52.99058339712886,-1.1691899360876794,0.0,176.85403288883327,0.6025987172033638,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3769,VEHICLE_UPDATES,174000000000,veh_0,12.121805774495439,108.60700770365091,52.98985757847386,-1.1662797577354274,0.0,389.7400717302377,-0.42382617900148034,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3770,VEHICLE_UPDATES,174000000000,veh_1,3.1913676143156797,121.07946751727717,52.99044452051217,-1.1689021283793801,0.0,201.40072465317442,0.8540886687114835,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3785,VEHICLE_UPDATES,175000000000,veh_4,9.886086103053076,27.38677658958147,52.98865955330852,-1.1493937247859032,0.0,1667.6500558270716,-0.261779329772839,0.0,false,1,27882325_306123226_306123227,1,false,false,false
3786,VEHICLE_UPDATES,175000000000,veh_2,12.077298868305665,86.0464053784145,52.98721199160247,-1.1587828345330964,0.0,1004.2020565974012,0.7860543350689113,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3787,VEHICLE_UPDATES,175000000000,veh_3,0.6025987172033638,129.80054338259887,52.99058339712886,-1.1691899360876794,0.0,176.85403288883327,0.6025987172033638,0.0,true,3,230578234_197606780_197606779,0,false,false,false
3788,VEHICLE_UPDATES,175000000000,veh_0,12.145514582382017,108.60700770364784,52.98982005536566,-1.166109571748296,0.0,401.8855863126197,0.023708807886578143,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3789,VEHICLE_UPDATES,175000000000,veh_1,4.1310176809782595,121.07946751727383,52.99042451656066,-1.1688501754627458,0.0,205.53174233415268,0.9396500666625798,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3804,VEHICLE_UPDATES,176000000000,veh_4,7.973753383263267,67.78881090729978,52.98869784892697,-1.149275281775797,0.0,1675.623809210335,-1.9123327197898092,0.0,false,1,27882325_306123226_306123227,1,false,false,true
3805,VEHICLE_UPDATES,176000000000,veh_2,13.003900340965632,85.76204649969446,52.98721764285912,-1.1585891055202333,0.0,1017.2059569383669,0.9266014726599678,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3806,VEHICLE_UPDATES,176000000000,veh_3,0.5665203958051279,129.8005433825972,52.99058003932479,-1.169183593648785,0.0,177.4205532846384,0.5665203958051279,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3807,VEHICLE_UPDATES,176000000000,veh_0,9.525979540509269,108.6070077036499,52.98979062504311,-1.165976091551198,0.0,411.411565853129,-2.619535041872748,0.0,false,3,170609431_197606779_506737415,0,false,false,true
3808,VEHICLE_UPDATES,176000000000,veh_1,5.128303883247866,121.07946751727717,52.99039968334071,-1.1687856804431611,0.0,210.66004621740055,0.9972862022696063,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3823,VEHICLE_UPDATES,177000000000,veh_4,7.079679539490478,111.11272592553001,52.988680737483726,-1.1491648552313747,0.0,1682.7034887498255,-0.8940738437727891,0.0,false,1,27882325_306123226_306123227,1,false,false,true
3824,VEHICLE_UPDATES,177000000000,veh_2,13.816893433428053,85.76204649969769,52.98722364708119,-1.158383264682669,0.0,1031.022850371795,0.8129930924624205,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3825,VEHICLE_UPDATES,177000000000,veh_3,1.2613393513020128,129.8005433825972,52.99057256328138,-1.1691694724171158,0.0,178.68189263594041,0.6948189554968849,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3826,VEHICLE_UPDATES,177000000000,veh_0,5.025979540509269,108.6070077036499,52.98977509732039,-1.1659056664544456,0.0,416.43754539363823,-4.5,0.0,false,3,170609431_197606779_506737415,0,false,false,true
3827,VEHICLE_UPDATES,177000000000,veh_1,6.041100073023556,121.07946751727717,52.990370429966326,-1.1687097059326417,0.0,216.7011462904241,0.9127961897756904,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3842,VEHICLE_UPDATES,178000000000,veh_4,7.284787370304564,148.00893457932696,52.98861750693293,-1.1490930180770662,0.0,1689.9882761201302,0.2051078308140859,0.0,false,1,27882325_306123226_306123227,1,false,false,false
3843,VEHICLE_UPDATES,178000000000,veh_2,14.803953393919077,76.3958148763585,52.98723617349401,-1.1581640392723296,0.0,1045.826803765714,0.987059960491024,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3844,VEHICLE_UPDATES,178000000000,veh_3,1.783625985844992,129.8005433825972,52.99056199160705,-1.1691495039722948,0.0,180.4655186217854,0.5222866345429793,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3845,VEHICLE_UPDATES,178000000000,veh_0,5.614002150099822,108.86233372262689,52.98975762671433,-1.1658273297240684,0.0,422.051547543738,0.5880226095905527,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3846,VEHICLE_UPDATES,178000000000,veh_1,6.892032005125514,121.07946751727383,52.99033705598764,-1.1686230299979699,0.0,223.59317829554962,0.8509319321019575,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3861,VEHICLE_UPDATES,179000000000,veh_4,7.835040118841441,187.7514702243033,52.988542674745666,-1.1491011521092207,0.0,1697.8233162389715,0.5502527485368773,0.0,false,1,858833401_306123231_1680520039,1,false,true,false
3862,VEHICLE_UPDATES,179000000000,veh_2,15.6194383335278,76.39581487635695,52.98726572272294,-1.1579362768230386,0.0,1061.4462420992418,0.8154849396087229,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3863,VEHICLE_UPDATES,179000000000,veh_3,2.624185868073255,129.8005433825972,52.99054643787029,-1.1691201251230117,0.0,183.08970448985866,0.8405598822282627,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3864,VEHICLE_UPDATES,179000000000,veh_0,6.555101392290652,108.86233372262996,52.989737197276646,-1.165735939358317,0.0,428.6066489360287,0.9410992421908304,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3865,VEHICLE_UPDATES,179000000000,veh_1,7.5874331154626296,113.92744747473272,52.99030516837139,-1.1685231560917075,0.0,231.18061141101225,0.6954011103371158,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3880,VEHICLE_UPDATES,180000000000,veh_4,8.598374954720946,200.09014585268218,52.98846731909776,-1.1491440201720253,0.0,1706.4216911936924,0.7633348358795047,0.0,false,1,858833401_306123231_1680520039,1,false,true,false
3881,VEHICLE_UPDATES,180000000000,veh_2,16.346450368731897,76.3958148763585,52.98729664686025,-1.1576979127713571,0.0,1077.7926924679737,0.7270120352040976,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3882,VEHICLE_UPDATES,180000000000,veh_3,3.4325512221548706,129.8005433825972,52.99052609288371,-1.1690816963202224,0.0,186.52225571201353,0.8083653540816158,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3883,VEHICLE_UPDATES,180000000000,veh_0,7.070454096852899,109.18046411794873,52.98971494037991,-1.1656373275283414,0.0,435.6771030328816,0.5153527045622468,0.0,false,3,170609431_506737415_1110532130,0,false,false,false
3884,VEHICLE_UPDATES,180000000000,veh_1,8.24240064830505,113.92744747473535,52.99027335330393,-1.1684120692556073,0.0,239.4230120593173,0.6549675328424209,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3899,VEHICLE_UPDATES,181000000000,veh_4,9.15947178233693,184.24484892581143,52.988388353468025,-1.1491798872217287,0.0,1715.5811629760292,0.5610968276159838,0.0,false,1,858833401_306123231_1680520039,1,false,true,false
3900,VEHICLE_UPDATES,181000000000,veh_2,16.92122004912017,78.65663161735985,52.98732303335202,-1.1574493549916243,0.0,1094.7139125170938,0.5747696803882718,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3901,VEHICLE_UPDATES,181000000000,veh_3,4.32355002197437,129.8005433825947,52.99050046686359,-1.1690332924760953,0.0,190.8458057339879,0.8909987998194993,0.0,false,3,230578234_197606780_197606779,0,false,false,false
3902,VEHICLE_UPDATES,181000000000,veh_0,8.058747326688007,109.19307179075061,52.98968936107493,-1.165524897134467,0.0,443.73585035956955,0.9882932298351079,0.0,false,3,170609431_506737415_1110532130,0,false,false,false
3903,VEHICLE_UPDATES,181000000000,veh_1,8.80167779268217,112.37694626120316,52.99024027006419,-1.1682927905436218,0.0,248.22468985199947,0.5592771443771198,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3918,VEHICLE_UPDATES,182000000000,veh_4,9.784769500669078,168.7072700498521,52.98830287543219,-1.1491507403670789,0.0,1725.3659324766984,0.6252977183321491,0.0,false,1,906801812_1680520039_8420371123,1,false,false,false
3919,VEHICLE_UPDATES,182000000000,veh_2,17.665116051302906,78.65663161736303,52.987350292859745,-1.157189777444025,0.0,1112.3790285683967,0.743896002182737,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3920,VEHICLE_UPDATES,182000000000,veh_3,5.206039430922829,125.51698871263923,52.99047042177841,-1.1689693975629871,0.0,196.05184516491073,0.8824894089484587,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3921,VEHICLE_UPDATES,182000000000,veh_0,8.628486364347026,78.48618179861269,52.98968878383007,-1.1654004559002926,0.0,452.3643367239166,0.5697390376590192,0.0,false,3,170609431_506737415_1110532130,0,false,false,false
3922,VEHICLE_UPDATES,182000000000,veh_1,9.472671799361564,105.88537240808559,52.99021212219868,-1.168159532720138,0.0,257.697361651361,0.6709940066793934,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3937,VEHICLE_UPDATES,183000000000,veh_4,10.591498245432028,165.09855445618552,52.98821163486577,-1.1491147222004936,0.0,1735.9574307221303,0.8067287447629496,0.0,false,1,906801812_1680520039_8420371123,1,false,false,false
3938,VEHICLE_UPDATES,183000000000,veh_2,18.249095876326468,78.65663161735985,52.9873784529237,-1.15692161835819,0.0,1130.6281244447232,0.5839798250235617,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3939,VEHICLE_UPDATES,183000000000,veh_3,6.165317757171579,121.07946751727383,52.990440567010765,-1.1688918606031482,0.0,202.2171629220823,0.9592783262487501,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3940,VEHICLE_UPDATES,183000000000,veh_0,9.408684216521777,108.76328780469436,52.989662440416936,-1.1652677316010522,0.0,461.77302094043836,0.7801978521747515,0.0,false,3,170608334_1110532130_1817763807,0,false,false,false
3941,VEHICLE_UPDATES,183000000000,veh_1,10.385686823632426,105.88537240808382,52.990184244302164,-1.1680116426728662,0.0,268.08304847499346,0.9130150242708623,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3956,VEHICLE_UPDATES,184000000000,veh_4,11.331117718311013,157.14162818362536,52.98811844602422,-1.1490518460835437,0.0,1747.2885484404414,0.7396194728789851,0.0,false,1,906801812_1680520039_8420371123,1,false,false,false
3957,VEHICLE_UPDATES,184000000000,veh_2,18.994938705440294,77.18723743618337,52.98740867072968,-1.1566427811802997,0.0,1149.6230631501635,0.7458428291138262,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3958,VEHICLE_UPDATES,184000000000,veh_3,6.947980032186024,121.07946751727717,52.990406922240865,-1.1688044807673956,0.0,209.16514295426833,0.7826622750144452,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3959,VEHICLE_UPDATES,184000000000,veh_0,10.097623467294596,108.76328780469436,52.989631055953424,-1.165126589621423,0.0,471.870644407733,0.6889392507728189,0.0,false,3,170608334_1110532130_1817763807,0,false,false,false
3960,VEHICLE_UPDATES,184000000000,veh_1,11.376591546460844,106.25474510763307,52.99015348250202,-1.1678497597700537,0.0,279.45964002145433,0.990904722828418,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3975,VEHICLE_UPDATES,185000000000,veh_4,11.46762171313993,183.0045687997806,52.988015931216516,-1.1490280166729612,0.0,1758.7561701535813,0.13650399482891729,0.0,false,1,906801812_1680520039_8420371123,1,false,false,false
3976,VEHICLE_UPDATES,185000000000,veh_2,19.080681780194983,77.16006821838003,52.98744252159632,-1.1563637715658117,0.0,1168.7037449303584,0.08574307475468856,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3977,VEHICLE_UPDATES,185000000000,veh_3,7.821436276193708,121.07946751727998,52.99036904778697,-1.1687061162532473,0.0,216.98657923046204,0.8734562440076843,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3978,VEHICLE_UPDATES,185000000000,veh_0,10.955204476568014,109.93320697813672,52.98959590146397,-1.1649741272061944,0.0,482.82584888430097,0.8575810092734173,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
3979,VEHICLE_UPDATES,185000000000,veh_1,12.040396779426231,106.25474510763307,52.99012049617735,-1.1676786563424928,0.0,291.50003680088054,0.6638052329653874,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3994,VEHICLE_UPDATES,186000000000,veh_4,11.551899168019997,160.1210297619833,52.987916290185765,-1.1489824196720242,0.0,1770.3080693216014,0.08427745488006622,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
3995,VEHICLE_UPDATES,186000000000,veh_2,19.518930326057717,77.16006821837858,52.98747714927392,-1.1560783531723111,0.0,1188.2226752564163,0.4382485458627343,0.0,false,1,27882271_306122691_306123226,0,false,false,false
3996,VEHICLE_UPDATES,186000000000,veh_3,8.45730145869311,121.07946751727661,52.99032809413497,-1.1685997551203056,0.0,225.44388068915515,0.6358651824994013,0.0,false,3,170609431_197606779_506737415,0,false,false,false
3997,VEHICLE_UPDATES,186000000000,veh_0,11.483224785503097,109.93320697813452,52.98955824620181,-1.1648148859937577,0.0,494.3090736698041,0.5280203089350834,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
3998,VEHICLE_UPDATES,186000000000,veh_1,13.021928134490594,106.25474510763489,52.99008482053754,-1.1674936048885316,0.0,304.5219649353711,0.9815313550643623,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4013,VEHICLE_UPDATES,187000000000,veh_4,11.5387295872987,160.1210297619833,52.987817884622544,-1.1489281711189399,0.0,1781.8467989089002,-0.01316958072129637,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
4014,VEHICLE_UPDATES,187000000000,veh_2,19.108165662577495,77.16006821838177,52.987511047563984,-1.1557989408178502,0.0,1207.3308409189938,-0.4107646634802222,0.0,false,1,27882271_306122691_306123226,0,false,false,false
4015,VEHICLE_UPDATES,187000000000,veh_3,9.053494837135077,113.9274474747357,52.99029236591529,-1.1684784544312132,0.0,234.49737552629023,0.5961933784419671,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4016,VEHICLE_UPDATES,187000000000,veh_0,12.372202762018986,109.9332069781398,52.98951767560771,-1.1646433173805606,0.0,506.68127643182305,0.8889779765158892,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
4017,VEHICLE_UPDATES,187000000000,veh_1,13.74549268640098,105.64934664432809,52.99004800848571,-1.1672978314771958,0.0,318.2674576217721,0.7235645519103855,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4032,VEHICLE_UPDATES,188000000000,veh_4,11.660390587834524,160.1210297619833,52.987718441475224,-1.148873350830592,0.0,1793.5071894967346,0.1216610005358234,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
4033,VEHICLE_UPDATES,188000000000,veh_2,19.2260223630165,77.16006821837858,52.987545154267295,-1.1555178046577634,0.0,1226.5568632820102,0.11785670043900609,0.0,false,1,27882271_306122691_306123226,0,false,false,false
4034,VEHICLE_UPDATES,188000000000,veh_3,9.886134709930047,113.9274474747357,52.99025420609204,-1.168345214292484,0.0,244.38351023622027,0.8326398727949709,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4035,VEHICLE_UPDATES,188000000000,veh_0,12.106089311051615,109.9332069781398,52.98947797740844,-1.164475439349324,0.0,518.7873657428747,-0.2661134509673708,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
4036,VEHICLE_UPDATES,188000000000,veh_1,13.721632885251546,105.64934664432946,52.99001166060321,-1.1671021899911644,0.0,331.98909050702366,-0.02385980114943287,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4051,VEHICLE_UPDATES,189000000000,veh_4,11.341615321658434,160.12102976198437,52.98762171691096,-1.1488200294726982,0.0,1804.848804818393,-0.31877526617608964,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
4052,VEHICLE_UPDATES,189000000000,veh_2,19.51098354319588,77.16006821837858,52.98757976580386,-1.1552325011616194,0.0,1246.0678468252063,0.2849611801793799,0.0,false,1,27882271_306122691_306123226,0,false,false,false
4053,VEHICLE_UPDATES,189000000000,veh_3,10.66394376126118,106.90511811258772,52.99021923521384,-1.1681972668920166,0.0,255.04745399748145,0.7778090513311327,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4054,VEHICLE_UPDATES,189000000000,veh_0,12.459590993803427,109.9332069781398,52.98943711976401,-1.164302659552482,0.0,531.2469567366782,0.35350168275181204,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
4055,VEHICLE_UPDATES,189000000000,veh_1,13.704481977707127,105.64934664432809,52.989975357833835,-1.1669067933758321,0.0,345.6935724847308,-0.01715090754441917,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4070,VEHICLE_UPDATES,190000000000,veh_4,11.404113071815924,160.12102976198437,52.98752445932436,-1.1487664145240641,0.0,1816.252917890209,0.06249775015749037,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
4071,VEHICLE_UPDATES,190000000000,veh_2,19.237589938524298,77.16006821837858,52.98761389167883,-1.1549511949903375,0.0,1265.3054367637305,-0.2733936046715826,0.0,false,1,27882271_306122691_306123226,0,false,false,false
4072,VEHICLE_UPDATES,190000000000,veh_3,11.197837988729589,105.88537240808068,52.99018917733395,-1.1680378119336492,0.0,266.24529198621104,0.5338942274684086,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4073,VEHICLE_UPDATES,190000000000,veh_0,12.21186454417693,109.93320697813756,52.98939707422603,-1.1641333153524982,0.0,543.4588212808551,-0.24772644962649792,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
4074,VEHICLE_UPDATES,190000000000,veh_1,13.919064475892464,104.31321263474494,52.98994056522942,-1.166707320674303,0.0,359.61263696062326,0.2145824981853366,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4089,VEHICLE_UPDATES,191000000000,veh_4,11.472657886877538,160.1210297619833,52.98742661714391,-1.1487124775592763,0.0,1827.7255757770865,0.06854481506161392,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
4090,VEHICLE_UPDATES,191000000000,veh_2,19.290229571475766,77.14307405019807,52.9876759239655,-1.1546817420685762,0.0,1284.5956663352063,0.05263963295146823,0.0,false,1,27882271_306122691_306123226,1,false,false,false
4091,VEHICLE_UPDATES,191000000000,veh_3,12.13689465308562,106.15941153896098,52.99015643432199,-1.1678650712358067,0.0,278.38218663929666,0.9390566643560305,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4092,VEHICLE_UPDATES,191000000000,veh_0,12.531119978269995,109.93320697813452,52.98935598152716,-1.1639595443088409,0.0,555.9899412591251,0.31925543409306556,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
4093,VEHICLE_UPDATES,191000000000,veh_1,13.852824255096147,104.31321263474494,52.98990665792169,-1.166508445350625,0.0,373.4654612157194,-0.06624022079631686,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4106,VEHICLE_UPDATES,192000000000,veh_4,11.6701236263233,160.1210297619833,52.987327090893444,-1.148657612484464,0.0,1839.39569940341,0.19746573944576085,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
4107,VEHICLE_UPDATES,192000000000,veh_2,19.42224783492752,77.11269663123699,52.987710418380495,-1.1543985977702973,0.0,1304.0179141701337,0.13201826345175505,0.0,false,1,27882271_306122691_306123226,1,false,false,false
4108,VEHICLE_UPDATES,192000000000,veh_3,12.120747654148271,106.25474510763176,52.99012322788622,-1.1676928259365753,0.0,290.5029342934449,-0.016146998937347945,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4109,VEHICLE_UPDATES,192000000000,veh_0,12.289237229251736,109.9332069781398,52.989315681778564,-1.1637891278174428,0.0,568.2791784883768,-0.24188274901825935,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
4110,VEHICLE_UPDATES,192000000000,veh_1,13.853877492568808,108.607007703653,52.98986505720819,-1.1663136776876768,0.0,387.3193387082882,0.0010532374726608396,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4123,VEHICLE_UPDATES,193000000000,veh_4,11.502852119467104,160.12102976198437,52.98722899115948,-1.1486035340498706,0.0,1850.898551522877,-0.16727150685619563,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
4124,VEHICLE_UPDATES,193000000000,veh_2,19.288452467490107,77.11269663123554,52.98774467449978,-1.1541174035564161,0.0,1323.3063666376238,-0.13379536743741482,0.0,false,1,27882271_306122691_306123226,1,false,false,false
4125,VEHICLE_UPDATES,193000000000,veh_3,12.468147308247989,106.25474510763307,52.99008906944367,-1.1675156440981023,0.0,302.97108160169296,0.34739965409971774,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4126,VEHICLE_UPDATES,193000000000,veh_0,12.509388018032038,109.93320697813672,52.989274659847375,-1.1636156587967588,0.0,580.7885665064089,0.2201507887803018,0.0,false,3,693635467_1817763807_506737412,0,false,false,false
4127,VEHICLE_UPDATES,193000000000,veh_1,13.711608146171438,108.607007703653,52.989822695749865,-1.1661215471602553,0.0,401.03094685445967,-0.1422693463973701,0.0,false,3,170609431_197606779_506737415,0,false,false,false
4140,VEHICLE_UPDATES,194000000000,veh_4,11.616718420371296,160.1210297619833,52.9871299203156,-1.1485489205387789,0.0,1862.5152699432483,0.11386630090419203,0.0,false,1,858833400_1680519989_330089613,0,false,false,false
4141,VEHICLE_UPDATES,194000000000,veh_2,19.453813548623703,77.11269663124017,52.987779223620876,-1.1538337982122258,0.0,1342.7601801862477,0.1653610811335966,0.0,false,1,27882271_306122691_306123226,1,false,false,false
4142,VEHICLE_UPDATES,194000000000,veh_3,12.188664367686851,105.64934664432809,52.990056240605774,-1.1673421409242242,0.0,315.1597459693798,-0.2794829405611381,0.0,false,3,170609431_197606779_506737415,0,false,false,false
